time,Var2,Var3,Var4
SampleTimeMat,SampleTime,Exponent,Alpha
738239.261006944,24-Mar-2021 06:15:51,0.0677994123433106,0.936505478875922
738239.261701389,24-Mar-2021 06:16:51,0.332688072926494,0.750363134716188
738239.262418982,24-Mar-2021 06:17:53,0.263655968681517,0.791354628778739
738239.263113426,24-Mar-2021 06:18:53,0.288734167852696,0.775955216323791
738239.263819444,24-Mar-2021 06:19:54,0.310557953737147,0.763033788126981
738239.264525463,24-Mar-2021 06:20:55,0.278826463516203,0.781966927123517
738239.265231482,24-Mar-2021 06:21:56,0.274379712199194,0.784695480026359
738239.265925926,24-Mar-2021 06:22:56,0.271187759388568,0.786665850590784
738239.266631944,24-Mar-2021 06:23:57,0.245897016744424,0.802634556917905
738239.267337963,24-Mar-2021 06:24:58,0.259484665464926,0.793975526197344
738239.268043982,24-Mar-2021 06:25:59,0.288912742766121,0.775847710104806
738239.26943287,24-Mar-2021 06:27:59,0.329231361161452,0.752314479795469
738239.270138889,24-Mar-2021 06:29:00,0.300116897725743,0.769161605198172
738239.270844907,24-Mar-2021 06:30:01,0.283479651018561,0.779131947441789
738239.271539352,24-Mar-2021 06:31:01,0.338589661921255,0.747054925379236
738239.27224537,24-Mar-2021 06:32:02,0.309812761711777,0.763467901086193
738239.272951389,24-Mar-2021 06:33:03,0.316344343275668,0.759679642419051
738239.273657407,24-Mar-2021 06:34:04,0.315922034533655,0.759923440566436
738239.274351852,24-Mar-2021 06:35:04,0.318233942200344,0.758590693189738
738239.27505787,24-Mar-2021 06:36:05,0.283582085208414,0.779069770078343
738239.275763889,24-Mar-2021 06:37:06,0.340661887254095,0.745900222499926
738239.276469907,24-Mar-2021 06:38:07,0.309122682232697,0.763870348877088
738239.277164352,24-Mar-2021 06:39:07,0.24819914395239,0.801154210724361
738239.27787037,24-Mar-2021 06:40:08,0.257480473459282,0.79524097678355
738239.278576389,24-Mar-2021 06:41:09,0.283721886306707,0.778984927083404
738239.279282407,24-Mar-2021 06:42:10,0.28259261786071,0.779670790299684
738239.279976852,24-Mar-2021 06:43:10,0.291443909422411,0.77432708668489
738239.28068287,24-Mar-2021 06:44:11,0.27488738406114,0.784383007081387
738239.281388889,24-Mar-2021 06:45:12,0.262040539794001,0.792367573361175
738239.282094907,24-Mar-2021 06:46:13,0.235156912302192,0.809613734125581
738239.282789352,24-Mar-2021 06:47:13,0.271059942340996,0.786744957250586
738239.28349537,24-Mar-2021 06:48:14,0.27504413829339,0.78428657484632
738239.284201389,24-Mar-2021 06:49:15,0.252330680905459,0.798511140266069
738239.284907407,24-Mar-2021 06:50:16,0.277012326344066,0.783077797583114
738239.285601852,24-Mar-2021 06:51:16,0.278203988420275,0.782347738748565
738239.286319444,24-Mar-2021 06:52:18,0.291334451768141,0.774392721134919
738239.287013889,24-Mar-2021 06:53:18,0.05,0.952380952380952
738239.287719907,24-Mar-2021 06:54:19,0.290415338768178,0.774944291157135
738239.288414352,24-Mar-2021 06:55:19,0.26675771401201,0.789416941328781
738239.289131944,24-Mar-2021 06:56:21,0.266527845771366,0.789560216412739
738239.289826389,24-Mar-2021 06:57:21,0.259730054672123,0.793820863677239
738239.290532407,24-Mar-2021 06:58:22,0.257521852147364,0.795214809422504
738239.291226852,24-Mar-2021 06:59:22,0.216465638218316,0.822053635205545
738239.291944444,24-Mar-2021 07:00:24,0.247200919160973,0.801795432184838
738239.292638889,24-Mar-2021 07:01:24,0.216176173205413,0.822249294166281
738239.293344907,24-Mar-2021 07:02:25,0.338790545430989,0.746942830910175
738239.294039352,24-Mar-2021 07:03:25,0.301105623609975,0.768577110000843
738239.294756944,24-Mar-2021 07:04:27,0.267709915714032,0.788823994830674
738239.295451389,24-Mar-2021 07:05:27,0.236465837299891,0.808756675545304
738239.296157407,24-Mar-2021 07:06:28,0.174952836280446,0.851097992295338
738239.296863426,24-Mar-2021 07:07:29,0.337982976371402,0.747393664687716
738239.297569444,24-Mar-2021 07:08:30,0.286761987142352,0.777144499132125
738239.298263889,24-Mar-2021 07:09:30,0.260001735709316,0.793649700360969
738239.298969907,24-Mar-2021 07:10:31,0.250705715962697,0.799548596633923
738239.299675926,24-Mar-2021 07:11:32,0.281697751460313,0.780215147339255
738239.300381944,24-Mar-2021 07:12:33,0.286698666608689,0.777182743676628
738239.301076389,24-Mar-2021 07:13:33,0.311424698043108,0.762529485293504
738239.301782407,24-Mar-2021 07:14:34,0.315335604928749,0.760262245052029
738239.302488426,24-Mar-2021 07:15:35,0.254503377263944,0.797128184844737
738239.303194444,24-Mar-2021 07:16:36,0.298656910707498,0.770026318541059
738239.303888889,24-Mar-2021 07:17:36,0.338810233888343,0.746931846416854
738239.304594907,24-Mar-2021 07:18:37,0.293639677229402,0.773012777515999
738239.305300926,24-Mar-2021 07:19:38,0.244082056956587,0.803805500134221
738239.306006944,24-Mar-2021 07:20:39,0.292874085941104,0.773470526537844
738239.306701389,24-Mar-2021 07:21:39,0.217593234621785,0.821292342602926
738239.307407407,24-Mar-2021 07:22:40,0.260876754333348,0.793098926253677
738239.308113426,24-Mar-2021 07:23:41,0.333775240426008,0.749751509617617
738239.308819445,24-Mar-2021 07:24:42,0.200794061848561,0.832782266145247
738239.309513889,24-Mar-2021 07:25:42,0.259389287965173,0.794035656453554
738239.310219907,24-Mar-2021 07:26:43,0.294900778537471,0.7722599419003
738239.310925926,24-Mar-2021 07:27:44,0.26189562233569,0.792458569710435
738239.311631944,24-Mar-2021 07:28:45,0.251495733336463,0.79904387475139
738239.312326389,24-Mar-2021 07:29:45,0.286723545301708,0.777167716912744
738239.313043981,24-Mar-2021 07:30:47,0.257745541859191,0.795073380679057
738239.313738426,24-Mar-2021 07:31:47,0.262238034961525,0.792243596137935
738239.314444444,24-Mar-2021 07:32:48,0.316109498764616,0.759815198460815
738239.315138889,24-Mar-2021 07:33:48,0.270238319709616,0.787253844009844
738239.315856481,24-Mar-2021 07:34:50,0.153689742302648,0.866784165042589
738239.316550926,24-Mar-2021 07:35:50,0.335776995845004,0.748627954449392
738239.317256944,24-Mar-2021 07:36:51,0.308998204155886,0.76394298848168
738239.317951389,24-Mar-2021 07:37:51,0.33696469958294,0.747962904564306
738239.318668981,24-Mar-2021 07:38:53,0.276249267777646,0.78354599312822
738239.319363426,24-Mar-2021 07:39:53,0.260880199603293,0.793096759164453
738239.320069444,24-Mar-2021 07:40:54,0.243375459603731,0.804262294447008
738239.320763889,24-Mar-2021 07:41:54,0.318711289654942,0.758316098333899
738239.321481481,24-Mar-2021 07:42:56,0.263373319376742,0.791531675287656
738239.322175926,24-Mar-2021 07:43:56,0.325145296214283,0.754634229813766
738239.322881944,24-Mar-2021 07:44:57,0.177773300882856,0.849059831166492
738239.323587963,24-Mar-2021 07:45:58,0.258663263645843,0.794493673473396
738239.324293982,24-Mar-2021 07:46:59,0.320398668683525,0.75734702231791
738239.32568287,24-Mar-2021 07:48:59,0.244655838373217,0.803434948979161
738239.326388889,24-Mar-2021 07:50:00,0.234833859295212,0.809825542499098
738239.327094907,24-Mar-2021 07:51:01,0.193993079523353,0.837525792359872
738239.327789352,24-Mar-2021 07:52:01,0.196267359000392,0.835933533148982
738239.32849537,24-Mar-2021 07:53:02,0.296671373997067,0.771205426489397
738239.329201389,24-Mar-2021 07:54:03,0.232686474116119,0.811236288381469
738239.329907407,24-Mar-2021 07:55:04,0.31561430891555,0.760101188641139
738239.330601852,24-Mar-2021 07:56:04,0.258192496830427,0.794790942180269
738239.33130787,24-Mar-2021 07:57:05,0.309750895833758,0.763503963372686
738239.332013889,24-Mar-2021 07:58:06,0.28938709714892,0.775562282429528
738239.332719907,24-Mar-2021 07:59:07,0.284191268018579,0.778700202145847
738239.333414352,24-Mar-2021 08:00:07,0.312644642925923,0.761820806102534
738239.33412037,24-Mar-2021 08:01:08,0.286961606472928,0.777023957024343
738239.334826389,24-Mar-2021 08:02:09,0.264851743023275,0.790606492433476
738239.335532407,24-Mar-2021 08:03:10,0.228074565766064,0.814282803240214
738239.336226852,24-Mar-2021 08:04:10,0.28738763803751,0.776766818675063
738239.33693287,24-Mar-2021 08:05:11,0.301614524754514,0.76827661414473
738239.337638889,24-Mar-2021 08:06:12,0.225552037477649,0.815958824611099
738239.338344907,24-Mar-2021 08:07:13,0.305163898629388,0.766187297281319
738239.339039352,24-Mar-2021 08:08:13,0.300977623225867,0.768652728646038
738239.33974537,24-Mar-2021 08:09:14,0.363819179308116,0.733235032306346
738239.340451389,24-Mar-2021 08:10:15,0.345562901051927,0.743183391291649
738239.341157407,24-Mar-2021 08:11:16,0.263185142659351,0.791649589778048
738239.341851852,24-Mar-2021 08:12:16,0.256780853993323,0.795683668176976
738239.342569444,24-Mar-2021 08:13:18,0.302130202306065,0.767972356550064
738239.343263889,24-Mar-2021 08:14:18,0.257954850553672,0.794941089944416
738239.343969907,24-Mar-2021 08:15:19,0.270253068079652,0.787244703539102
738239.344664352,24-Mar-2021 08:16:19,0.276812643364363,0.783200264500068
738239.345381944,24-Mar-2021 08:17:21,0.299704883653737,0.769405433938815
738239.346076389,24-Mar-2021 08:18:21,0.297434920694925,0.770751568382625
738239.346782407,24-Mar-2021 08:19:22,0.291274142407129,0.774428889388159
738239.347476852,24-Mar-2021 08:20:22,0.250207534125166,0.799867200208285
738239.348194444,24-Mar-2021 08:21:24,0.303846231175621,0.766961606429881
738239.348888889,24-Mar-2021 08:22:24,0.36021148339001,0.735179795356332
738239.349594907,24-Mar-2021 08:23:25,0.215541626705264,0.822678531142128
738239.350289352,24-Mar-2021 08:24:25,NaN,NaN
738239.351006944,24-Mar-2021 08:25:27,0.264952237207722,0.790543682666958
738239.351701389,24-Mar-2021 08:26:27,0.30069611186012,0.76881908916442
738239.352407407,24-Mar-2021 08:27:28,0.294003994072839,0.772795141731
738239.353113426,24-Mar-2021 08:28:29,0.289434168582455,0.775533970143938
738239.353819444,24-Mar-2021 08:29:30,0.313799907683934,0.761150913583847
738239.354513889,24-Mar-2021 08:30:30,0.270096422272634,0.787341797413034
738239.355219907,24-Mar-2021 08:31:31,0.291490547837203,0.774299124120305
738239.355925926,24-Mar-2021 08:32:32,0.265594713594118,0.790142364896686
738239.356631944,24-Mar-2021 08:33:33,0.326135045871303,0.754071014949292
738239.357326389,24-Mar-2021 08:34:33,0.23123581917479,0.812192095475446
738239.358032407,24-Mar-2021 08:35:34,0.236808522317587,0.80853259171125
738239.358738426,24-Mar-2021 08:36:35,0.282741818943944,0.779580103518634
738239.359444444,24-Mar-2021 08:37:36,0.307500170004151,0.76481825619711
738239.360138889,24-Mar-2021 08:38:36,0.208821136447189,0.827252245885665
738239.360844907,24-Mar-2021 08:39:37,0.350700830329829,0.740356396875694
738239.361550926,24-Mar-2021 08:40:38,0.294732758127479,0.772360159826543
738239.362256944,24-Mar-2021 08:41:39,0.304555148850103,0.766544826319874
738239.362951389,24-Mar-2021 08:42:39,0.24885121914625,0.800735896053037
738239.363668981,24-Mar-2021 08:43:41,0.291957402008933,0.774019327916731
738239.364363426,24-Mar-2021 08:44:41,0.298225549405515,0.770282175125826
738239.365069444,24-Mar-2021 08:45:42,0.263035088945378,0.79174364097437
738239.365763889,24-Mar-2021 08:46:42,0.263264702826088,0.791599731839946
738239.366481481,24-Mar-2021 08:47:44,0.292587404102064,0.773642073894942
738239.367175926,24-Mar-2021 08:48:44,0.275862121053206,0.783783751785431
738239.367881944,24-Mar-2021 08:49:45,0.240875427107215,0.805882668118624
738239.368576389,24-Mar-2021 08:50:45,0.254216239807541,0.797310677585748
738239.369293981,24-Mar-2021 08:51:47,0.293534213743454,0.773075802228706
738239.369988426,24-Mar-2021 08:52:47,0.316027853609565,0.759862336695403
738239.370694444,24-Mar-2021 08:53:48,0.277418677246539,0.782828698070619
738239.371388889,24-Mar-2021 08:54:48,0.292483664232703,0.773704169478739
738239.372106481,24-Mar-2021 08:55:50,0.293147180223024,0.773307180569758
738239.372800926,24-Mar-2021 08:56:50,0.283191182037462,0.779307100920216
738239.373506944,24-Mar-2021 08:57:51,0.298091715270212,0.770361591739948
738239.374201389,24-Mar-2021 08:58:51,0.310057810457036,0.763325092998097
738239.374918981,24-Mar-2021 08:59:53,0.307063711774022,0.765073646366284
738239.375613426,24-Mar-2021 09:00:53,0.267417961945599,0.789005702952885
738239.376319444,24-Mar-2021 09:01:54,0.312379710962841,0.761974595954657
738239.377025463,24-Mar-2021 09:02:55,0.314480313736464,0.760756923895999
738239.377731481,24-Mar-2021 09:03:56,0.269315838622529,0.787825984339097
738239.378425926,24-Mar-2021 09:04:56,0.307735566044216,0.764680586783237
738239.379131945,24-Mar-2021 09:05:57,0.289664813268492,0.775395273028832
738239.379837963,24-Mar-2021 09:06:58,0.268773765688697,0.788162576373255
738239.380543981,24-Mar-2021 09:07:59,0.227835893100076,0.814441087460939
738239.38193287,24-Mar-2021 09:09:59,0.289573556993715,0.775450143636028
738239.382638889,24-Mar-2021 09:11:00,0.245092035373078,0.8031534790923
738239.383344907,24-Mar-2021 09:12:01,0.310954613440467,0.76280291456895
738239.384039352,24-Mar-2021 09:13:01,0.318337130959523,0.758531316850775
738239.38474537,24-Mar-2021 09:14:02,0.318044360799544,0.758699805364203
738239.385451389,24-Mar-2021 09:15:03,0.181937726370118,0.846068263741042
738239.386157407,24-Mar-2021 09:16:04,0.27729223855374,0.782906189997902
738239.386851852,24-Mar-2021 09:17:04,0.275807313264996,0.783817422586205
738239.38755787,24-Mar-2021 09:18:05,0.289015432372698,0.775785902081323
738239.388263889,24-Mar-2021 09:19:06,0.231104014046075,0.812279050828092
738239.388969907,24-Mar-2021 09:20:07,0.297514492890387,0.770704300783852
738239.389664352,24-Mar-2021 09:21:07,0.270957663534092,0.786808269615643
738239.39037037,24-Mar-2021 09:22:08,0.280454312531167,0.78097280802095
738239.391076389,24-Mar-2021 09:23:09,0.2428889427997,0.80457711511008
738239.391782407,24-Mar-2021 09:24:10,0.275594282066656,0.783948324368347
738239.392476852,24-Mar-2021 09:25:10,0.292863876701744,0.773476634331469
738239.39318287,24-Mar-2021 09:26:11,0.311499647747432,0.762485908187281
738239.393888889,24-Mar-2021 09:27:12,0.305580889150057,0.765942584109827
738239.394594907,24-Mar-2021 09:28:13,0.270512115213888,0.787084190717577
738239.395289352,24-Mar-2021 09:29:13,0.246050902335306,0.802535432642306
738239.396006944,24-Mar-2021 09:30:15,0.314137649543287,0.760955292885443
738239.396701389,24-Mar-2021 09:31:15,0.264019180301205,0.791127235713076
738239.397407407,24-Mar-2021 09:32:16,0.295970870372281,0.771622281689665
738239.398101852,24-Mar-2021 09:33:16,0.282767797989538,0.779564315199746
738239.398819444,24-Mar-2021 09:34:18,0.296512261607332,0.77130007143956
738239.399513889,24-Mar-2021 09:35:18,0.238667030701565,0.807319461335475
738239.400219907,24-Mar-2021 09:36:19,0.322928215257569,0.755898913082978
738239.400914352,24-Mar-2021 09:37:19,0.299222629806502,0.76969102681727
738239.401631944,24-Mar-2021 09:38:21,0.288235655635762,0.776255489921591
738239.402326389,24-Mar-2021 09:39:21,0.317886080917293,0.758790926226314
738239.403032407,24-Mar-2021 09:40:22,0.281467281361014,0.780355467942908
738239.403726852,24-Mar-2021 09:41:22,0.310373349585584,0.763141283601546
738239.404444444,24-Mar-2021 09:42:24,0.288223215460081,0.776262986102805
738239.405138889,24-Mar-2021 09:43:24,0.310825921021025,0.762877803958196
738239.405844907,24-Mar-2021 09:44:25,0.316316739517051,0.759695573245459
738239.406550926,24-Mar-2021 09:45:26,0.340319558666838,0.746090731522757
738239.407256944,24-Mar-2021 09:46:27,0.307207258053081,0.76498963254639
738239.407951389,24-Mar-2021 09:47:27,0.303825621879805,0.766973729629763
738239.408657407,24-Mar-2021 09:48:28,0.245534933940129,0.80286788652053
738239.409363426,24-Mar-2021 09:49:29,0.309125996838175,0.763868414816617
738239.410069444,24-Mar-2021 09:50:30,0.287470492197087,0.776716830452157
738239.410763889,24-Mar-2021 09:51:30,0.359254271447035,0.735697522535956
738239.411469907,24-Mar-2021 09:52:31,0.289990499175452,0.775199507778692
738239.412175926,24-Mar-2021 09:53:32,0.327702711185217,0.753180656765638
738239.412881944,24-Mar-2021 09:54:33,0.239047178504512,0.80707177042844
738239.413576389,24-Mar-2021 09:55:33,0.321979621838139,0.756441312317323
738239.414282407,24-Mar-2021 09:56:34,0.305713140490386,0.765865004333517
738239.414988426,24-Mar-2021 09:57:35,0.254682217564353,0.797014563529278
738239.415694444,24-Mar-2021 09:58:36,0.306937540554485,0.765147506265477
738239.416388889,24-Mar-2021 09:59:36,0.308659441656958,0.764140744465841
738239.417094907,24-Mar-2021 10:00:37,0.369828957471767,0.730018149014499
738239.417800926,24-Mar-2021 10:01:38,0.239880975617594,0.806529029531962
738239.418506944,24-Mar-2021 10:02:39,0.292560185099752,0.773658365411299
738239.419201389,24-Mar-2021 10:03:39,0.27281904987245,0.785657631460034
738239.419918981,24-Mar-2021 10:04:41,0.243998152341274,0.803859714837956
738239.420613426,24-Mar-2021 10:05:41,0.331138301351289,0.751236741505268
738239.421319444,24-Mar-2021 10:06:42,0.201211756096926,0.832492684927827
738239.422013889,24-Mar-2021 10:07:42,0.308616254642901,0.764165962673972
738239.422731481,24-Mar-2021 10:08:44,0.23464448311724,0.809949757743373
738239.423425926,24-Mar-2021 10:09:44,0.320658418964602,0.757198065480097
738239.424131944,24-Mar-2021 10:10:45,0.310868615181745,0.762852957511196
738239.424826389,24-Mar-2021 10:11:45,0.292375703181043,0.773768802321653
738239.425543981,24-Mar-2021 10:12:47,0.255741120184918,0.796342481683439
738239.426238426,24-Mar-2021 10:13:47,0.254317860351648,0.797246082200927
738239.426944444,24-Mar-2021 10:14:48,0.273311787354043,0.78535360304644
738239.427638889,24-Mar-2021 10:15:48,0.266936073921621,0.789305806807317
738239.428356481,24-Mar-2021 10:16:50,0.267688949940271,0.788837040858577
738239.429050926,24-Mar-2021 10:17:50,0.286984882875041,0.777009903772968
738239.429756944,24-Mar-2021 10:18:51,0.265281219174445,0.790338135780177
738239.430462963,24-Mar-2021 10:19:52,0.245688536469355,0.802768887023952
738239.431168981,24-Mar-2021 10:20:53,0.343028691117841,0.744585731201075
738239.431863426,24-Mar-2021 10:21:53,0.250851955029535,0.799455120151599
738239.432569444,24-Mar-2021 10:22:54,0.27191211760802,0.78621784174886
738239.433275463,24-Mar-2021 10:23:55,0.280038325444424,0.781226608705489
738239.433981481,24-Mar-2021 10:24:56,0.170708246496066,0.854183784040989
738239.434675926,24-Mar-2021 10:25:56,0.406201360118488,0.711135708129125
738239.435381944,24-Mar-2021 10:26:57,0.266511102923711,0.789570654131277
738239.436087963,24-Mar-2021 10:27:58,0.298126836524121,0.770340749350511
738239.436793981,24-Mar-2021 10:28:59,0.329319046687465,0.752264855071402
738239.43818287,24-Mar-2021 10:30:59,0.228290084847612,0.814139926989694
738239.438888889,24-Mar-2021 10:32:00,0.278946728190708,0.781893395524514
738239.439594907,24-Mar-2021 10:33:01,0.316311810047969,0.759698418236906
738239.440289352,24-Mar-2021 10:34:01,0.268652439502853,0.788237951437566
738239.44099537,24-Mar-2021 10:35:02,0.307872428719323,0.764600566569942
738239.441701389,24-Mar-2021 10:36:03,0.302975110231595,0.767474368579655
738239.442407407,24-Mar-2021 10:37:04,0.287633630409187,0.776618423427025
738239.443101852,24-Mar-2021 10:38:04,0.286792766778269,0.777125910105705
738239.44380787,24-Mar-2021 10:39:05,0.271780853328419,0.786298989627708
738239.444513889,24-Mar-2021 10:40:06,0.268405815980838,0.788391213128202
738239.445219907,24-Mar-2021 10:41:07,0.29673496236421,0.771167608665998
738239.445914352,24-Mar-2021 10:42:07,0.235086414515281,0.809659946257653
738239.44662037,24-Mar-2021 10:43:08,0.26776155550223,0.788791863627577
738239.447326389,24-Mar-2021 10:44:09,0.251561955434557,0.799001596091812
738239.448032407,24-Mar-2021 10:45:10,0.286028920135185,0.777587489941425
738239.448726852,24-Mar-2021 10:46:10,0.263453116061129,0.79148168403553
738239.44943287,24-Mar-2021 10:47:11,0.283696548094906,0.779000303057657
738239.450138889,24-Mar-2021 10:48:12,0.333144979529317,0.750105963983799
738239.450844907,24-Mar-2021 10:49:13,0.328258959558887,0.7528652397211
738239.451539352,24-Mar-2021 10:50:13,0.287186130681169,0.776888420535426
738239.452256944,24-Mar-2021 10:51:15,0.283779618121609,0.778949895982281
738239.452951389,24-Mar-2021 10:52:15,0.272111023229216,0.786094909752082
738239.453657407,24-Mar-2021 10:53:16,0.313540078668904,0.761301475485518
738239.454351852,24-Mar-2021 10:54:16,0.303625698220096,0.767091352498918
738239.455069444,24-Mar-2021 10:55:18,0.272091014968508,0.78610727395536
738239.455763889,24-Mar-2021 10:56:18,0.245055896934255,0.803176791068044
738239.456469907,24-Mar-2021 10:57:19,0.315167741635904,0.760359282197817
738239.457164352,24-Mar-2021 10:58:19,0.277037456518258,0.78306238779121
738239.457881944,24-Mar-2021 10:59:21,0.287485645061219,0.776707689002972
738239.458576389,24-Mar-2021 11:00:21,0.273540764990092,0.785212399547948
738239.459282407,24-Mar-2021 11:01:22,0.268265461482082,0.788478461623807
738239.459976852,24-Mar-2021 11:02:22,0.239753600214664,0.806611894352918
738239.460694444,24-Mar-2021 11:03:24,0.278183542385689,0.782360253311924
738239.461388889,24-Mar-2021 11:04:24,0.296936312528406,0.77104788441807
738239.462094907,24-Mar-2021 11:05:25,0.263891918046083,0.791206894926548
738239.462800926,24-Mar-2021 11:06:26,0.290550556871226,0.77486309596764
738239.463506944,24-Mar-2021 11:07:27,0.321835123748923,0.75652400366231
738239.464201389,24-Mar-2021 11:08:27,0.246749037135954,0.802086041547874
738239.464907407,24-Mar-2021 11:09:28,0.293915444613515,0.77284802817907
738239.465613426,24-Mar-2021 11:10:29,0.293647425136743,0.773008147791348
738239.466319444,24-Mar-2021 11:11:30,0.293361558498419,0.773179002753871
738239.467013889,24-Mar-2021 11:12:30,0.280982427032748,0.78065083399808
738239.467719907,24-Mar-2021 11:13:31,0.276685692404604,0.783278144299187
738239.468425926,24-Mar-2021 11:14:32,0.322380875888266,0.75621178302982
738239.469131944,24-Mar-2021 11:15:33,0.302977315765823,0.767473069484906
738239.469826389,24-Mar-2021 11:16:33,0.237395241881071,0.808149220357284
738239.470532407,24-Mar-2021 11:17:34,0.23681584769766,0.808527802955878
738239.471238426,24-Mar-2021 11:18:35,0.299340224180129,0.769621367360493
738239.471944444,24-Mar-2021 11:19:36,0.291310832738671,0.774406885350102
738239.472638889,24-Mar-2021 11:20:36,0.28153433679347,0.780314636361678
738239.473356482,24-Mar-2021 11:21:38,0.301235919617371,0.768500150452387
738239.474050926,24-Mar-2021 11:22:38,0.304347882236656,0.766666633663122
738239.474756944,24-Mar-2021 11:23:39,0.345615752624074,0.743154201375771
738239.475451389,24-Mar-2021 11:24:39,0.275886740279452,0.783768628068801
738239.476168982,24-Mar-2021 11:25:41,0.318475770580624,0.758451556193274
738239.476863426,24-Mar-2021 11:26:41,0.354010125679322,0.738546914114315
738239.477569444,24-Mar-2021 11:27:42,0.297272701037653,0.770847948315052
738239.478263889,24-Mar-2021 11:28:42,0.290084466953548,0.77514304343299
738239.478981482,24-Mar-2021 11:29:44,0.310660452773528,0.762974115747423
738239.479675926,24-Mar-2021 11:30:44,0.278211420689087,0.782343189721226
738239.480381944,24-Mar-2021 11:31:45,0.297197860237399,0.770892421775188
738239.481076389,24-Mar-2021 11:32:45,0.264301095711011,0.790950829191226
738239.481793982,24-Mar-2021 11:33:47,0.264451123861678,0.790856982234287
738239.482488426,24-Mar-2021 11:34:47,0.287504471715835,0.776696331522109
738239.483194444,24-Mar-2021 11:35:48,0.26068800104623,0.793217670962294
738239.483900463,24-Mar-2021 11:36:49,0.252100088896282,0.798658197430122
738239.484606482,24-Mar-2021 11:37:50,0.284816321117042,0.778321370583604
738239.485300926,24-Mar-2021 11:38:50,0.335932864213099,0.748540609178761
738239.486006944,24-Mar-2021 11:39:51,0.285531022563162,0.777888656476096
738239.486712963,24-Mar-2021 11:40:52,0.295190320467031,0.772087301918232
738239.487418982,24-Mar-2021 11:41:53,0.282652054954846,0.77963466096439
738239.488113426,24-Mar-2021 11:42:53,0.301167295865962,0.768540681261492
738239.488819444,24-Mar-2021 11:43:54,0.313225251898278,0.761483986509162
738239.489525463,24-Mar-2021 11:44:55,0.336351694144618,0.748306006855544
738239.490231481,24-Mar-2021 11:45:56,0.328847888573934,0.752531579120888
738239.490925926,24-Mar-2021 11:46:56,0.307215990347326,0.764984522362139
738239.491631944,24-Mar-2021 11:47:57,0.246341463107015,0.802348336792945
738239.492337963,24-Mar-2021 11:48:58,0.312550985194735,0.761875166206695
738239.493043981,24-Mar-2021 11:49:59,0.315535562984124,0.760146687126898
738239.49443287,24-Mar-2021 11:51:59,0.255158772812041,0.796711955221102
738239.495138889,24-Mar-2021 11:53:00,0.290859270449823,0.774677784706564
738239.495844907,24-Mar-2021 11:54:01,0.288764155582564,0.775937160936919
738239.496539352,24-Mar-2021 11:55:01,0.319014329554048,0.758141877304771
738239.49724537,24-Mar-2021 11:56:02,0.238229481098945,0.807604741499521
738239.497951389,24-Mar-2021 11:57:03,0.272808000108901,0.785664452073243
738239.498657407,24-Mar-2021 11:58:04,0.246111040491579,0.802496701742976
738239.499351852,24-Mar-2021 11:59:04,0.237702320909396,0.807948715217125
738239.50005787,24-Mar-2021 12:00:05,0.304386270252407,0.76664407070652
738239.500763889,24-Mar-2021 12:01:06,0.261830889776037,0.79249922323386
738239.501469907,24-Mar-2021 12:02:07,0.309794051933684,0.763478806857974
738239.502164352,24-Mar-2021 12:03:07,0.297529824253142,0.77069519429012
738239.502881944,24-Mar-2021 12:04:09,0.277711119150834,0.782649524616017
738239.503576389,24-Mar-2021 12:05:09,NaN,NaN
738239.504282407,24-Mar-2021 12:06:10,0.335686368042081,0.748678749687213
738239.504976852,24-Mar-2021 12:07:10,0.296753451474459,0.771156613358508
738239.505694444,24-Mar-2021 12:08:12,0.274301727702519,0.784743501684592
738239.506388889,24-Mar-2021 12:09:12,0.337272410701074,0.747790795650785
738239.507094907,24-Mar-2021 12:10:13,0.318283447100489,0.758562206177632
738239.507789352,24-Mar-2021 12:11:13,0.301006923149098,0.768635417849654
738239.508506944,24-Mar-2021 12:12:15,0.297307722065433,0.770827139152389
738239.509201389,24-Mar-2021 12:13:15,0.33585459459193,0.748584467237974
738239.509907407,24-Mar-2021 12:14:16,0.234325712932982,0.810158930922551
738239.510601852,24-Mar-2021 12:15:16,0.253023627973767,0.798069547672516
738239.511319444,24-Mar-2021 12:16:18,0.301184313969117,0.768530629569006
738239.512013889,24-Mar-2021 12:17:18,0.288969227405588,0.775813711249555
738239.512719907,24-Mar-2021 12:18:19,0.277673512144388,0.782672561100251
738239.513425926,24-Mar-2021 12:19:20,0.303824420854657,0.766974436131899
738239.514131944,24-Mar-2021 12:20:21,0.275451823277962,0.784035885753771
738239.514826389,24-Mar-2021 12:21:21,0.293596166132828,0.773038778392081
738239.515532407,24-Mar-2021 12:22:22,0.30496937829078,0.766301506101069
738239.516238426,24-Mar-2021 12:23:23,0.287186075109179,0.776888454076215
738239.516944444,24-Mar-2021 12:24:24,0.270773777884957,0.786922123672062
738239.517638889,24-Mar-2021 12:25:24,0.260475473077088,0.793351414890119
738239.518344907,24-Mar-2021 12:26:25,0.261458772778141,0.792733002123943
738239.519050926,24-Mar-2021 12:27:26,0.333977709053898,0.749637713743533
738239.519756945,24-Mar-2021 12:28:27,0.269350401544917,0.787804532761724
738239.520451389,24-Mar-2021 12:29:27,0.277233647155472,0.782942104780203
738239.521157407,24-Mar-2021 12:30:28,0.301123604587231,0.768566488590637
738239.521863426,24-Mar-2021 12:31:29,0.300313609704071,0.769045246113807
